Age,Gender,Academic_Level,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media
0.23882931702583968,1,0,-0.6521409087034218,1,1,1.076161147138096,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.5742650940710415,9,0,1.076161147138096,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,0.2823688668851362,6,1,-1.0149840276625464,-0.20352276625341906,1,1.197663414194196
2.3997876293665996,1,0,-2.2875330159833975,4,0,0.8147680002880159,1.6041440080289142,2,-2.997877987082365
0.9591487544727597,1,0,-1.2751474257624602,0,0,-0.14367353816227849,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,0.6717479400470353,6,1,-0.23080458711230575,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,1.0611270132089343,0,1,-0.5793287829124124,-1.1073561533945857,2,1.197663414194196
-1.9221289953149205,1,1,-1.5087748696595995,11,0,0.11771960868780172,0.7003106208877476,2,-1.948992636763225
0.9591487544727597,1,0,-0.34063765017390224,0,0,0.37911275553788193,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,0,2,-1.7424023135567388,1,0,1.947471636638364,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,0,2,1.6841335302679727,1,1,-1.6249013703127342,-2.0111895405357525,2,1.197663414194196
2.3997876293665996,1,0,-0.18488602090914247,0,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,-0.6521409087034218,8,0,0.9018990492380431,0.7003106208877476,1,-0.9001072864440847
-1.9221289953149205,1,1,0.5938721254146557,5,1,-1.3635082234626539,-1.1073561533945857,1,1.197663414194196
0.23882931702583968,1,0,0.048741422987996864,0,1,-0.23080458711230575,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.8078925379681812,6,1,0.9890300981880696,0.7003106208877476,2,0.14877806387505557
0.23882931702583968,1,0,0.43812049614989595,1,1,-0.056542489212252016,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,2,-0.8857683526005611,11,0,-0.23080458711230575,0.7003106208877476,2,-1.948992636763225
-0.48149012042108036,0,2,1.372630271738454,1,1,-0.7535908808124662,-1.1073561533945857,2,1.197663414194196
0.9591487544727597,1,0,-0.8857683526005611,1,0,0.7276369513379894,1.6041440080289142,2,-1.948992636763225
0.23882931702583968,1,2,-0.8857683526005611,11,0,-0.4050666850123587,0.7003106208877476,2,-0.9001072864440847
-1.2018095578680004,0,2,-1.1193957964977004,1,0,1.2504232450381507,1.6041440080289142,2,-0.9001072864440847
0.23882931702583968,1,0,0.43812049614989595,1,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,1,0.9832511985765549,1,1,-1.5377703213627076,-1.1073561533945857,1,1.197663414194196
0.23882931702583968,0,0,-1.1972716111300803,1,0,1.5118163918882301,1.6041440080289142,1,-0.9001072864440847
0.23882931702583968,1,0,0.5159963107822755,0,1,-0.23080458711230575,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.2627618355415227,6,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,-1.1972716111300803,1,0,1.337554293988177,1.6041440080289142,2,-0.9001072864440847
-0.48149012042108036,0,2,-0.18488602090914247,6,1,0.29198170658785544,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.34063765017390224,1,1,-0.14367353816227849,-1.1073561533945857,1,0.14877806387505557
-0.48149012042108036,1,2,1.1390028278413147,0,1,-0.5793287829124124,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,0,2,1.372630271738454,1,1,-0.7535908808124662,-2.0111895405357525,2,2.246548764513336
0.9591487544727597,1,0,-0.18488602090914247,6,1,0.5533748534379357,0.7003106208877476,2,0.14877806387505557
-0.48149012042108036,0,2,-0.2627618355415227,0,0,1.076161147138096,0.7003106208877476,2,-0.9001072864440847
-1.2018095578680004,1,2,1.372630271738454,1,1,-0.7535908808124662,-2.0111895405357525,2,1.197663414194196
0.23882931702583968,1,2,1.6841335302679727,0,1,-1.0149840276625464,-2.0111895405357525,2,2.246548764513336
-0.48149012042108036,0,2,-1.6645264989243593,1,0,1.8603405876883374,1.6041440080289142,2,-0.9001072864440847
0.23882931702583968,0,2,0.9832511985765549,7,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,1,0,1.5283819010032138,10,1,-1.3635082234626539,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,-0.18488602090914247,1,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,0,2,-0.6521409087034218,1,0,0.7276369513379894,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,1,2,-0.18488602090914247,1,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,0,1,0.5938721254146557,6,1,-1.2763771745126267,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,0.9832511985765549,10,1,-0.492197733962386,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,0.5159963107822755,6,1,-0.9278529787125199,-0.20352276625341906,2,1.197663414194196
-1.2018095578680004,0,2,2.462891676591771,1,1,-2.3219497619129483,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,0,2,0.43812049614989595,6,1,-0.8407219297624927,-0.20352276625341906,2,1.197663414194196
0.23882931702583968,1,0,-0.18488602090914247,1,1,0.030588559737775238,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,-0.5742650940710415,1,1,0.37911275553788193,-1.1073561533945857,1,0.14877806387505557
-0.48149012042108036,1,2,-0.34063765017390224,0,0,0.4662438044879092,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,0.1266172376203764,1,1,0.2048506576378282,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,1.1390028278413147,10,1,-0.8407219297624927,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,1,2,-0.41851346480628177,7,0,0.4662438044879092,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,0,2,1.1390028278413147,6,1,-0.5793287829124124,-1.1073561533945857,2,1.197663414194196
0.9591487544727597,1,0,-0.496389279438662,0,1,0.37911275553788193,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,0,2,0.2823688668851362,7,1,-0.056542489212252016,-0.20352276625341906,1,0.14877806387505557
0.9591487544727597,1,0,1.9177609741651127,10,1,-1.7120324192627605,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,0,2,0.20449305225275663,2,1,-0.3179356360623322,-0.20352276625341906,1,0.14877806387505557
0.23882931702583968,0,2,1.0611270132089343,6,1,-0.5793287829124124,-1.1073561533945857,2,1.197663414194196
-1.2018095578680004,0,2,-0.18488602090914247,7,0,0.4662438044879092,0.7003106208877476,2,-0.9001072864440847
-1.9221289953149205,0,1,0.5159963107822755,1,1,-1.2763771745126267,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,1,0,-1.5087748696595995,0,0,1.6860784897882846,1.6041440080289142,1,-0.9001072864440847
0.9591487544727597,1,0,-0.18488602090914247,1,1,0.5533748534379357,0.7003106208877476,1,0.14877806387505557
0.23882931702583968,1,0,-0.41851346480628177,0,1,0.8147680002880159,0.7003106208877476,1,0.14877806387505557
1.6794681919196797,1,0,-1.8981539428214986,4,0,0.37911275553788193,1.6041440080289142,1,-1.948992636763225
-1.2018095578680004,0,2,-0.10701020627676291,1,0,0.29198170658785544,1.6041440080289142,2,-0.9001072864440847
0.9591487544727597,1,0,1.1390028278413147,10,1,-0.9278529787125199,-0.20352276625341906,2,0.14877806387505557
2.3997876293665996,1,0,0.9832511985765549,0,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
-1.2018095578680004,0,2,0.36024468151751643,1,1,-0.5793287829124124,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,1,0.5938721254146557,1,1,-1.1892461255626001,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-1.0415199818653205,1,0,1.337554293988177,1.6041440080289142,1,-0.9001072864440847
0.9591487544727597,1,0,1.2947544571060736,10,1,-1.0149840276625464,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,0,2,0.5159963107822755,1,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.18488602090914247,6,1,-2.0605566150628682,-0.20352276625341906,1,1.197663414194196
0.9591487544727597,1,0,1.6062577156355933,10,1,-1.4506392724126804,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-1.0415199818653205,6,1,1.5118163918882301,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.8857683526005611,6,1,1.337554293988177,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.496389279438662,1,1,0.9018990492380431,0.7003106208877476,1,0.14877806387505557
-1.9221289953149205,1,1,-0.7300167233358014,6,0,-0.3179356360623322,0.7003106208877476,2,-1.948992636763225
0.23882931702583968,1,0,-0.5742650940710415,1,1,0.9890300981880696,0.7003106208877476,2,0.14877806387505557
0.9591487544727597,1,0,-1.4308990550272196,0,0,-0.056542489212252016,0.7003106208877476,2,-1.948992636763225
-1.2018095578680004,0,2,-1.0415199818653205,1,1,1.2504232450381507,0.7003106208877476,2,0.14877806387505557
-0.48149012042108036,0,2,-0.7300167233358014,1,0,0.9890300981880696,1.6041440080289142,1,-0.9001072864440847
0.23882931702583968,1,0,0.36024468151751643,0,1,-0.3179356360623322,-0.20352276625341906,1,0.14877806387505557
0.9591487544727597,1,0,-1.2751474257624602,0,0,1.1632921960881226,1.6041440080289142,1,-1.948992636763225
0.23882931702583968,1,0,-0.2627618355415227,1,1,0.6405059023879621,0.7003106208877476,2,0.14877806387505557
-1.2018095578680004,0,2,-1.1193957964977004,1,0,1.4246853429382036,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,0,2,-0.6521409087034218,1,0,0.9018990492380431,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,0.36024468151751643,6,1,-1.0149840276625464,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,0,2,0.6717479400470353,6,1,-0.8407219297624927,-0.20352276625341906,1,0.14877806387505557
0.23882931702583968,1,0,-0.34063765017390224,9,0,0.8147680002880159,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,0.20449305225275663,6,1,0.030588559737775238,-0.20352276625341906,2,0.14877806387505557
2.3997876293665996,0,0,-0.2627618355415227,0,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,-0.496389279438662,0,0,0.5533748534379357,0.7003106208877476,1,-0.9001072864440847
1.6794681919196797,0,0,-0.41851346480628177,1,0,0.4662438044879092,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,0.1266172376203764,6,1,0.11771960868780172,-1.1073561533945857,1,0.14877806387505557
0.23882931702583968,1,0,1.6841335302679727,10,1,-1.5377703213627076,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,-1.5087748696595995,1,0,1.6860784897882846,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,1,2,-0.029134391644382678,6,1,-1.7120324192627605,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,1.5283819010032138,10,1,-1.2763771745126267,-1.1073561533945857,1,1.197663414194196
0.9591487544727597,1,0,-0.496389279438662,6,1,0.9018990492380431,0.7003106208877476,2,0.14877806387505557
-1.2018095578680004,0,2,-0.7300167233358014,1,1,0.9018990492380431,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,0.9053753839441746,0,1,-0.4050666850123587,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-0.10701020627676291,2,1,0.11771960868780172,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,2,0.5938721254146557,1,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,0.048741422987996864,6,1,0.29198170658785544,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,2,-0.34063765017390224,0,0,0.37911275553788193,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,2,-0.8078925379681812,11,0,-0.3179356360623322,0.7003106208877476,0,-0.9001072864440847
-0.48149012042108036,0,2,-0.41851346480628177,1,0,0.6405059023879621,1.6041440080289142,1,-0.9001072864440847
0.9591487544727597,1,0,1.4505060863708334,10,1,-1.1892461255626001,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,2.1513884180622522,1,1,-1.9734255661128415,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,-1.5866506842919794,1,0,1.947471636638364,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,-0.8857683526005611,8,0,1.1632921960881226,0.7003106208877476,2,-0.9001072864440847
-0.48149012042108036,0,2,0.9053753839441746,6,1,-1.7991634682127877,-0.20352276625341906,2,1.197663414194196
0.9591487544727597,1,0,-0.9636441672329407,0,0,1.076161147138096,1.6041440080289142,1,-0.9001072864440847
-0.48149012042108036,0,2,1.2168786424736941,1,1,-0.3179356360623322,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,1,2,-0.34063765017390224,6,1,0.2048506576378282,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-0.8078925379681812,6,1,0.9890300981880696,-0.20352276625341906,2,0.14877806387505557
1.6794681919196797,1,0,0.9832511985765549,6,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
-1.2018095578680004,0,2,1.6062577156355933,10,1,-0.9278529787125199,-1.1073561533945857,1,1.197663414194196
0.9591487544727597,1,0,-0.41851346480628177,6,1,0.8147680002880159,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,-0.9636441672329407,6,1,1.1632921960881226,0.7003106208877476,2,0.14877806387505557
-0.48149012042108036,1,2,0.43812049614989595,7,1,-0.056542489212252016,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,0.048741422987996864,1,1,-1.6249013703127342,-0.20352276625341906,1,0.14877806387505557
-1.2018095578680004,0,2,-1.2751474257624602,1,0,1.5989474408382565,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,0,2,-0.496389279438662,1,0,0.7276369513379894,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,1.762009344900353,10,1,-1.5377703213627076,-1.1073561533945857,1,1.197663414194196
0.23882931702583968,1,0,0.43812049614989595,1,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,0.7496237546794156,6,1,-1.4506392724126804,-0.20352276625341906,2,1.197663414194196
0.9591487544727597,0,0,0.6717479400470353,1,1,-0.9278529787125199,-0.20352276625341906,1,0.14877806387505557
0.9591487544727597,0,0,0.1266172376203764,7,0,0.2048506576378282,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,-0.2627618355415227,1,1,0.11771960868780172,-1.1073561533945857,1,1.197663414194196
1.6794681919196797,1,0,-0.496389279438662,1,0,0.5533748534379357,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,-0.18488602090914247,0,0,1.1632921960881226,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,-1.0415199818653205,1,0,0.9018990492380431,1.6041440080289142,2,-1.948992636763225
0.23882931702583968,1,0,-0.029134391644382678,1,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,-0.41851346480628177,1,1,0.5533748534379357,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,1,2,0.2823688668851362,6,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
0.9591487544727597,1,0,0.1266172376203764,6,1,-1.3635082234626539,-0.20352276625341906,1,1.197663414194196
-0.48149012042108036,0,2,-0.496389279438662,1,1,0.6405059023879621,-1.1073561533945857,2,0.14877806387505557
-0.48149012042108036,0,2,-1.1972716111300803,1,0,1.5118163918882301,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,-0.10701020627676291,0,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,-0.2627618355415227,6,1,0.6405059023879621,-0.20352276625341906,2,0.14877806387505557
2.3997876293665996,0,0,1.6062577156355933,6,1,-0.9278529787125199,-2.0111895405357525,2,2.246548764513336
0.23882931702583968,0,0,0.5159963107822755,1,1,-1.1021150766125736,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.6521409087034218,6,1,0.8147680002880159,0.7003106208877476,2,0.14877806387505557
-0.48149012042108036,0,2,-0.496389279438662,7,0,0.5533748534379357,1.6041440080289142,2,-0.9001072864440847
0.9591487544727597,1,0,-0.8857683526005611,0,0,1.2504232450381507,0.7003106208877476,2,-0.9001072864440847
0.9591487544727597,1,0,-0.34063765017390224,6,1,-2.4090808108629753,-0.20352276625341906,1,1.197663414194196
0.9591487544727597,0,0,0.7496237546794156,1,1,-0.3179356360623322,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,0.6717479400470353,10,1,-0.3179356360623322,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,2,1.4505060863708334,1,1,-0.7535908808124662,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-1.1972716111300803,1,0,1.5118163918882301,1.6041440080289142,2,-0.9001072864440847
-0.48149012042108036,0,2,1.9177609741651127,6,1,-1.7120324192627605,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,0,2,0.9053753839441746,7,1,-0.4050666850123587,-1.1073561533945857,2,1.197663414194196
0.23882931702583968,1,0,-0.10701020627676291,1,1,0.4662438044879092,0.7003106208877476,2,0.14877806387505557
0.9591487544727597,1,0,-0.496389279438662,8,0,0.7276369513379894,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,-1.6645264989243593,0,0,1.8603405876883374,1.6041440080289142,1,-0.9001072864440847
-1.2018095578680004,0,2,2.7743949351212907,1,1,-2.670473957713056,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,1,2,-0.029134391644382678,0,0,0.2048506576378282,0.7003106208877476,2,-0.9001072864440847
-1.2018095578680004,0,2,-1.1193957964977004,3,0,0.9890300981880696,1.6041440080289142,2,-1.948992636763225
2.3997876293665996,0,0,-0.10701020627676291,7,0,0.37911275553788193,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,1.0611270132089343,10,1,-0.7535908808124662,-1.1073561533945857,1,1.197663414194196
0.23882931702583968,1,0,0.5938721254146557,6,1,-0.3179356360623322,-1.1073561533945857,1,0.14877806387505557
2.3997876293665996,1,0,1.5283819010032138,1,1,-0.8407219297624927,-2.0111895405357525,2,2.246548764513336
0.23882931702583968,1,0,-0.2627618355415227,0,1,0.11771960868780172,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.496389279438662,6,1,0.6405059023879621,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,1,2,-0.18488602090914247,1,0,0.29198170658785544,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,-0.5742650940710415,1,0,0.8147680002880159,0.7003106208877476,1,-0.9001072864440847
-0.48149012042108036,0,2,0.048741422987996864,2,1,-0.14367353816227849,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.2627618355415227,2,1,0.29198170658785544,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,1.8398851595327326,1,1,-1.6249013703127342,-1.1073561533945857,1,1.197663414194196
-1.2018095578680004,0,2,-1.2751474257624602,1,0,1.4246853429382036,1.6041440080289142,2,-0.9001072864440847
-1.2018095578680004,0,2,-0.8857683526005611,3,0,0.9018990492380431,1.6041440080289142,2,-1.948992636763225
0.9591487544727597,1,0,-0.41851346480628177,7,0,0.4662438044879092,1.6041440080289142,2,-0.9001072864440847
0.23882931702583968,0,2,1.0611270132089343,6,1,-0.4050666850123587,-1.1073561533945857,2,1.197663414194196
-1.2018095578680004,0,2,-1.1972716111300803,1,1,1.4246853429382036,0.7003106208877476,2,0.14877806387505557
0.9591487544727597,1,0,0.6717479400470353,10,1,-0.4050666850123587,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,0.43812049614989595,10,1,-0.056542489212252016,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,1.2947544571060736,1,1,-0.6664598318624397,-1.1073561533945857,2,1.197663414194196
0.9591487544727597,1,0,0.5159963107822755,9,1,-0.14367353816227849,-0.20352276625341906,1,0.14877806387505557
0.9591487544727597,0,0,0.5938721254146557,9,1,-0.14367353816227849,-0.20352276625341906,1,0.14877806387505557
0.9591487544727597,1,0,0.6717479400470353,1,1,-0.23080458711230575,-0.20352276625341906,2,0.14877806387505557
-1.2018095578680004,0,2,1.6062577156355933,1,1,-0.7535908808124662,-1.1073561533945857,1,1.197663414194196
0.23882931702583968,0,2,-0.34063765017390224,1,1,-0.9278529787125199,-0.20352276625341906,0,0.14877806387505557
-0.48149012042108036,0,2,0.1266172376203764,2,1,-0.23080458711230575,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.2627618355415227,1,1,-1.9734255661128415,-0.20352276625341906,1,0.14877806387505557
-1.2018095578680004,0,2,0.2823688668851362,6,1,-0.056542489212252016,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,0.5159963107822755,6,1,-1.1892461255626001,-1.1073561533945857,0,1.197663414194196
-1.2018095578680004,0,2,0.6717479400470353,10,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,0.048741422987996864,0,0,0.37911275553788193,0.7003106208877476,2,-0.9001072864440847
1.6794681919196797,0,0,0.9832511985765549,1,1,-0.4050666850123587,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,0.9832511985765549,0,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
1.6794681919196797,1,0,1.2168786424736941,0,1,-0.6664598318624397,-1.1073561533945857,2,1.197663414194196
-1.2018095578680004,0,2,-0.029134391644382678,6,1,-1.0149840276625464,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.6521409087034218,1,1,1.076161147138096,0.7003106208877476,1,0.14877806387505557
-1.2018095578680004,0,2,-0.9636441672329407,3,0,0.8147680002880159,1.6041440080289142,2,-1.948992636763225
0.23882931702583968,0,2,-0.5742650940710415,1,0,0.5533748534379357,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,0,2,-0.8857683526005611,1,1,1.076161147138096,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,-0.5742650940710415,0,1,0.9890300981880696,0.7003106208877476,1,0.14877806387505557
-1.2018095578680004,1,2,0.5159963107822755,9,1,-0.056542489212252016,-0.20352276625341906,1,0.14877806387505557
-0.48149012042108036,0,2,-0.41851346480628177,0,0,1.4246853429382036,0.7003106208877476,2,-0.9001072864440847
-1.2018095578680004,0,2,-0.5742650940710415,1,1,0.7276369513379894,0.7003106208877476,2,0.14877806387505557
0.23882931702583968,1,0,1.0611270132089343,10,1,-0.8407219297624927,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,2,0.6717479400470353,1,1,-0.14367353816227849,-0.20352276625341906,2,0.14877806387505557
0.23882931702583968,1,0,-0.8857683526005611,1,1,1.076161147138096,-1.1073561533945857,1,0.14877806387505557
0.23882931702583968,1,0,-0.34063765017390224,0,1,-0.7535908808124662,-0.20352276625341906,1,-0.9001072864440847
0.9591487544727597,0,0,1.1390028278413147,0,1,-0.5793287829124124,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,1.5283819010032138,1,1,-0.6664598318624397,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,1,2,-0.2627618355415227,1,1,-0.8407219297624927,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,1.762009344900353,0,1,-0.8407219297624927,-2.0111895405357525,2,2.246548764513336
-0.48149012042108036,0,2,2.073512603429872,6,1,-1.8862945171628143,-1.1073561533945857,1,1.197663414194196
-0.48149012042108036,0,2,-0.8857683526005611,1,0,1.1632921960881226,1.6041440080289142,2,-0.9001072864440847
-0.48149012042108036,0,2,0.43812049614989595,6,1,-1.1021150766125736,-1.1073561533945857,2,1.197663414194196
-1.9221289953149205,1,1,0.36024468151751643,6,1,-1.2763771745126267,-1.1073561533945857,0,1.197663414194196
-1.2018095578680004,0,2,-0.34063765017390224,0,0,1.2504232450381507,0.7003106208877476,2,-0.9001072864440847
-1.2018095578680004,1,2,-0.029134391644382678,6,1,-0.14367353816227849,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-0.41851346480628177,6,1,-0.8407219297624927,-0.20352276625341906,1,0.14877806387505557
0.23882931702583968,1,2,1.0611270132089343,6,1,-0.492197733962386,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-0.18488602090914247,0,0,0.4662438044879092,0.7003106208877476,1,-0.9001072864440847
0.23882931702583968,1,0,-0.9636441672329407,1,1,1.4246853429382036,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,0,2,-0.7300167233358014,1,0,0.9890300981880696,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,0,2,-1.5087748696595995,3,0,1.5118163918882301,1.6041440080289142,2,-1.948992636763225
-0.48149012042108036,0,2,-1.0415199818653205,1,0,1.337554293988177,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,-1.2751474257624602,0,0,1.4246853429382036,1.6041440080289142,1,-0.9001072864440847
0.23882931702583968,0,2,1.5283819010032138,6,1,-0.6664598318624397,-1.1073561533945857,2,1.197663414194196
-0.48149012042108036,0,2,-1.6645264989243593,1,0,2.0346026855883905,0.7003106208877476,1,-0.9001072864440847
-1.2018095578680004,1,2,0.2823688668851362,6,1,-1.3635082234626539,-0.20352276625341906,2,0.14877806387505557
-0.48149012042108036,1,2,-0.5742650940710415,6,1,-0.7535908808124662,-0.20352276625341906,0,0.14877806387505557
0.9591487544727597,1,0,-1.8981539428214986,0,0,2.1217337345384184,1.6041440080289142,1,-0.9001072864440847
0.9591487544727597,1,0,0.1266172376203764,0,1,-0.3179356360623322,-1.1073561533945857,2,1.197663414194196
2.3997876293665996,1,0,0.43812049614989595,9,1,-0.056542489212252016,-0.20352276625341906,1,0.14877806387505557
-1.2018095578680004,0,2,0.827499569311795,10,1,-0.3179356360623322,-0.20352276625341906,2,0.14877806387505557
1.6794681919196797,1,0,-2.0539055720862582,4,0,0.4662438044879092,1.6041440080289142,1,-1.948992636763225
0.23882931702583968,1,2,-0.9636441672329407,11,0,-0.056542489212252016,0.7003106208877476,1,-0.9001072864440847
0.9591487544727597,1,0,-0.18488602090914247,0,1,-1.8862945171628143,-0.20352276625341906,2,0.14877806387505557
2.3997876293665996,1,0,-2.0539055720862582,4,0,0.37911275553788193,1.6041440080289142,1,-1.948992636763225
-1.2018095578680004,0,2,-1.3530232403948397,1,1,1.5989474408382565,0.7003106208877476,2,0.14877806387505557
0.9591487544727597,1,0,-0.10701020627676291,6,1,0.4662438044879092,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-0.496389279438662,1,1,0.2048506576378282,-1.1073561533945857,1,0.14877806387505557
-1.2018095578680004,0,2,1.1390028278413147,6,1,-2.3219497619129483,-0.20352276625341906,2,1.197663414194196
2.3997876293665996,1,0,-1.9760297574538785,4,0,0.29198170658785544,1.6041440080289142,0,-1.948992636763225
0.23882931702583968,1,0,0.5938721254146557,10,1,-0.3179356360623322,-0.20352276625341906,2,0.14877806387505557
0.9591487544727597,1,0,-1.1972716111300803,1,0,1.076161147138096,1.6041440080289142,2,-1.948992636763225
